Arany János: Toldi - Első ének;(Arany János: Toldi - Első ének) <b>Milyen szerepet tölt be Miklós a magyar nemzet számára?</b>;Tanár;Ellenség;Jelképes hős;Király;Jelképes hős;A magyar nemzetet jelképezi.
Arany János: Toldi - Első ének;(Arany János: Toldi - Első ének) <b>Miért haragszik Miklós a bátyjára?</b>;Mert beteg;Mert szegény;Mert a királyi udvarban él;Mert elutazott;Mert a királyi udvarban él;Gőgösen henyél.
Arany János: Toldi - Első ének;(Arany János: Toldi - Első ének) <b>Milyen tisztséget tölt be Laczfi Endre?</b>;Béres;Király;Nádorispán;Tanár;Nádorispán;A had élén érkezik.
Arany János: Toldi - Első ének;(Arany János: Toldi - Első ének) <b>Milyen irodalmi műfaj a Toldi?</b>;Regény;Dráma;Elbeszélő költemény;Novella;Elbeszélő költemény;Verses formájú epikai mű.
Arany János: Toldi - Első ének;(Arany János: Toldi - Első ének) <b>Milyen érzésekkel ballag haza Toldi a végén?</b>;Félelmetesen, magányosan;Vidáman, boldogan;Nagybúsan, dühösen;Közönyösen, unottan;Nagybúsan, dühösen;A parlag messze reng a lábnyomától.
Arany János: Toldi - Első ének;(Arany János: Toldi - Első ének) <b>Milyen tulajdonságokat mutat Toldi a kihívásokkal szemben?</b>;Nevet;Elmenekül;Fél;Nem riad meg;Nem riad meg;Ezért példakép.
Arany János: Toldi - Első ének;(Arany János: Toldi - Első ének) <b>Milyen szerepet tölt be az Előhang?</b>;Tanítás;Befejezés;Fő esemény;Lírai bevezetés;Lírai bevezetés;Epikus alkotások előtt áll.
Arany János: Toldi - Első ének;(Arany János: Toldi - Első ének) <b>Milyen családi helyzetben van Miklós?</b>;Szegény;Gazdag;Árva;Apja vitéz, bátyja a királyi udvarban;Apja vitéz, bátyja a királyi udvarban;A műben így szerepel.
Arany János: Toldi - Első ének;(Arany János: Toldi - Első ének) <b>Milyen irodalmi eszköz a "túlzás"?</b>;Kritika;Tanítás;Szórakoztatás;Tartalmi erősítés;Tartalmi erősítés;A jelenségek felnagyítása.
Arany János: Toldi - Első ének;(Arany János: Toldi - Első ének) <b>Milyen értékeket képvisel Toldi Miklós?</b>;Vidámság, játékosság, könnyelműség;Szomorúság, magány, félelem;Lustaság, irigység, harag;Becsület, kitartás, segítőkészség;Becsület, kitartás, segítőkészség;A műben ezek jelennek meg.
Arany János: Toldi - Első ének;(Arany János: Toldi - Első ének) <b>Milyen történelmi személy volt Toldi Miklós?</b>;Paraszt;Költő;Tanár;Királyi udvar lovagja;Királyi udvar lovagja;A 14. században élt.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Hol ül le Miklós a mű elején?</b>;Udvar távolabb zugában;Konyhában;Szobában;Kertben;Udvar távolabb zugában;A mű első soraiban szerepel.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Miért van nagy felhajtás Nagyfaluban?</b>;György hazatért;Miklós lakodalma;Halotti tor;Bence születésnapja;György hazatért;György, az elsőszülött érkezik haza.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Ki az, akit hidegen köszönt György?</b>;Édesanyja;Miklós;Bence;A béresek;Édesanyja;György ridegen viselkedik vele.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Mit csinál Miklós, amikor György hazatér?</b>;Szénát hord;Alszik;Főz;Vadászik;Szénát hord;A béresekkel dolgozik.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen állatokat említ a mű elején?</b>;Malac, borjú, bárány;Ló, kutya, macska;Sas, farkas, őz;Kecske, tyúk, szarvas;Malac, borjú, bárány;A ház körül sokféle állat van.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Miért főznek, sütnek Nagyfaluban?</b>;György hazatért;Lakodalom;Halotti tor;Születésnap;György hazatért;Az elsőszülött érkezése miatt.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen vagyona van Györgynek?</b>;Sok marhája, kincse;Nincs semmije;Csak egy lova;Egy háza;Sok marhája, kincse;A műben így szerepel.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Hogyan viselkedik György az édesanyjával?</b>;Kedvesen;Hidegen;Vidáman;Segítőkészen;Hidegen;Nem mutat szeretetet.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Mit csinál a fehércseléd a konyhában?</b>;Alszik;Dolgozik;Veszekedik;Énekel;Dolgozik;A konyhában nagy a sürgés-forgás.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen hangulat uralkodik Miklósban a mű elején?</b>;Vidám, boldog;Haragos, búskomor;Félelmetes, magányos;Közönyös, unott;Haragos, búskomor;Nyers, haragos búban vesződik.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Miért nem akar György Miklóst látni?</b>;Szereti;Lenézi;Fél tőle;Segíteni akar neki;Lenézi;Fanyalogva utasítja vissza.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen esemény NEM történik a mű elején?</b>;György hazatér;Halotti tor;Sütés-főzés;Állatok hangoskodása;Halotti tor;Nincs halotti tor.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen eszközzel borotválják a malacot?</b>;Fésű;Kés;Kard;Kanál;Kés;A szőrt kés fokával borotválják.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen italokat említenek a műben?</b>;Sör, tea;Bor, víz;Kávé, tej;Limonádé, szörp;Bor, víz;Csobolyóban és kecsketömlőben.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen érzésekkel fogadja György az édesanyját?</b>;Félelemmel, tisztelettel;Örömmel, szeretettel;Hidegen, fanyalogva;Vidáman, boldogan;Hidegen, fanyalogva;Nem mutat szeretetet.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen szerepet tölt be Miklós a családban?</b>;Béres;Elsőszülött;Második fiú;Szolga;Második fiú;György az elsőszülött.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen hangulat uralkodik a házban György érkezésekor?</b>;Szomorúság;Csend;Nagy felhajtás;Félelem;Nagy felhajtás;Sütnek, főznek, mozgalmas a ház.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen tulajdonságokat mutat György?</b>;Vidám, játékos;Segítőkész, kedves;Gőgös, lenéző;Félelmetes, bátor;Gőgös, lenéző;Lenézi öccsét és anyját.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen eszközben hoznak kenyeret?</b>;Tányéron;Kosárban;Bükkfa tekenőben;Zsákban;Bükkfa tekenőben;A műben így szerepel.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen állatot szalonnáznak a műben?</b>;Bárányt;Malacot;Nyulat;Kecskét;Nyulat;A vékonypénzű nyulat szalonnázzák.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen érzésekkel viszonyul György Miklóshoz?</b>;Fél tőle;Szereti, segíti;Lenézi, fanyalog;Vidám vele;Lenézi, fanyalog;Nem akarja látni.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen esemény miatt van nagy sürgés-forgás a házban?</b>;Halotti tor;Lakodalom;György hazatért;Születésnap;György hazatért;Az elsőszülött érkezése miatt.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen érzésekkel ül le Miklós az udvarban?</b>;Félelmetesen, magányosan;Vidáman, boldogan;Elbusulva, némán, haragjában;Közönyösen, unottan;Elbusulva, némán, haragjában;A mű első soraiban szerepel.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen szerepet tölt be a fehércseléd a házban?</b>;Veszekedik;Alszik;Dolgozik, segít;Énekel;Dolgozik, segít;A konyhában nagy a sürgés-forgás.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen vagyona van Györgynek?</b>;Egy háza;Csak egy lova;Nincs semmije;Sok marhája, kincse;Sok marhája, kincse;A műben így szerepel.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen érzésekkel fogadja György az édesanyját?</b>;Vidáman, boldogan;Félelemmel, tisztelettel;Örömmel, szeretettel;Hidegen, fanyalogva;Hidegen, fanyalogva;Nem mutat szeretetet.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen szerepet tölt be Miklós a családban?</b>;Szolga;Béres;Elsőszülött;Második fiú;Második fiú;György az elsőszülött.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen hangulat uralkodik a házban György érkezésekor?</b>;Félelem;Szomorúság;Csend;Nagy felhajtás;Nagy felhajtás;Sütnek, főznek, mozgalmas a ház.
Arany János: Toldi - Második ének;(Arany János: Toldi - Második ének) <b>Milyen tulajdonságokat mutat György?</b>;Félelmetes, bátor;Vidám, játékos;Segítőkész, kedves;Gőgös, lenéző;Gőgös, lenéző;Lenézi öccsét és anyját.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Ki a harmadik ének főszereplője?</b>;Toldi Miklós;Toldi György;Bence;Lajos király;Toldi Miklós;A mű központi alakja.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen érzésekkel indul el Miklós otthonról?</b>;Bánatosan, dühösen;Vidáman, boldogan;Félelmetesen, magányosan;Közönyösen, unottan;Bánatosan, dühösen;A családi konfliktus miatt.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Ki segíti Miklóst az úton?</b>;Bence;György;Anyja;Laczfi Endre;Bence;A hűséges öreg szolga.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Miért indul el Miklós otthonról?</b>;Bátyja igazságtalansága miatt;Királyi meghívásra;Születésnapja van;Vadászni megy;Bátyja igazságtalansága miatt;György lenézi és bántja.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen akadályokkal találkozik Miklós az úton?</b>;Fáradtság, éhség;Ellenségek;Vihar;Betegség;Fáradtság, éhség;A hosszú út nehézségei.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen eszközt visz magával Miklós?</b>;Buzogányt;Kardot;Íjat;Könyvet;Buzogányt;Ez a hősiesség jelképe.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Kihez szeretne eljutni Miklós?</b>;Laczfi Endréhez;Györgyhöz;Anyjához;Bencéhez;Laczfi Endréhez;A nádorispánhoz indul.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen érzésekkel gondol Miklós az anyjára?</b>;Haraggal;Szeretettel, aggódva;Közönnyel;Félelemmel;Szeretettel, aggódva;Fontos számára az anyja.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen tulajdonságokat mutat Miklós az úton?</b>;Lustaság, félelem;Kitartás, bátorság;Vidámság, játékosság;Közöny, unalom;Kitartás, bátorság;Nem riad meg a nehézségektől.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen szerepet tölt be Bence Miklós életében?</b>;Ellenség;Segítő, barát;Tanár;Király;Segítő, barát;Mindig mellette áll.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen érzésekkel gondol Miklós a jövőjére?</b>;Félelemmel;Bizakodva, reménykedve;Közönnyel;Haraggal;Bizakodva, reménykedve;Bár nehézségek várnak rá.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen irodalmi eszközt használ Arany a harmadik énekben?</b>;Alliteráció;Hasonlat;Metafora;Rím;Hasonlat;A hősiesség kiemelésére.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen motívum jelenik meg Miklós útján?</b>;Vadászat;Vándorlás;Lakoma;Csata;Vándorlás;Az önállósodás szimbóluma.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen érzésekkel viszonyul Miklós a bátyjához?</b>;Szeretettel;Haraggal, csalódottan;Közönnyel;Félelemmel;Haraggal, csalódottan;György igazságtalansága miatt.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen szerepet tölt be az anyja Miklós életében?</b>;Tanár;Ellenség;Támasz, szeretet;Király;Támasz, szeretet;Fontos számára az anyja.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen akadályokat kell leküzdenie Miklósnak?</b>;Vihar;Ellenségek;Fáradtság, éhség, magány;Betegség;Fáradtság, éhség, magány;A hosszú út nehézségei.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen érzésekkel indul el Miklós az úton?</b>;Félelmetesen, magányosan;Vidáman, boldogan;Bánatosan, dühösen;Közönyösen, unottan;Bánatosan, dühösen;A családi konfliktus miatt.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen tulajdonságokat mutat Miklós az úton?</b>;Vidámság, játékosság;Lustaság, félelem;Kitartás, bátorság;Közöny, unalom;Kitartás, bátorság;Nem riad meg a nehézségektől.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen szerepet tölt be Bence Miklós életében?</b>;Tanár;Ellenség;Segítő, barát;Király;Segítő, barát;Mindig mellette áll.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen érzésekkel gondol Miklós a jövőjére?</b>;Közönnyel;Félelemmel;Bizakodva, reménykedve;Haraggal;Bizakodva, reménykedve;Bár nehézségek várnak rá.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen irodalmi eszközt használ Arany a harmadik énekben?</b>;Metafora;Alliteráció;Hasonlat;Rím;Hasonlat;A hősiesség kiemelésére.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen motívum jelenik meg Miklós útján?</b>;Lakoma;Vadászat;Vándorlás;Csata;Vándorlás;Az önállósodás szimbóluma.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen érzésekkel viszonyul Miklós a bátyjához?</b>;Közönnyel;Szeretettel;Haraggal, csalódottan;Félelemmel;Haraggal, csalódottan;György igazságtalansága miatt.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen szerepet tölt be az anyja Miklós életében?</b>;Tanár;Ellenség;Támasz, szeretet;Király;Támasz, szeretet;Fontos számára az anyja.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen akadályokat kell leküzdenie Miklósnak?</b>;Betegség;Vihar;Ellenségek;Fáradtság, éhség, magány;Fáradtság, éhség, magány;A hosszú út nehézségei.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen érzésekkel indul el Miklós az úton?</b>;Közönyösen, unottan;Félelmetesen, magányosan;Vidáman, boldogan;Bánatosan, dühösen;Bánatosan, dühösen;A családi konfliktus miatt.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen tulajdonságokat mutat Miklós az úton?</b>;Közöny, unalom;Vidámság, játékosság;Lustaság, félelem;Kitartás, bátorság;Kitartás, bátorság;Nem riad meg a nehézségektől.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen szerepet tölt be Bence Miklós életében?</b>;Király;Tanár;Ellenség;Segítő, barát;Segítő, barát;Mindig mellette áll.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen érzésekkel gondol Miklós a jövőjére?</b>;Haraggal;Közönnyel;Félelemmel;Bizakodva, reménykedve;Bizakodva, reménykedve;Bár nehézségek várnak rá.
Arany János: Toldi - Harmadik ének;(Arany János: Toldi - Harmadik ének) <b>Milyen irodalmi eszközt használ Arany a harmadik énekben?</b>;Rím;Metafora;Alliteráció;Hasonlat;Hasonlat;A hősiesség kiemelésére.
Arany János: Toldi - Negyedik ének;(Arany János: Toldi - Negyedik ének) <b>Ki a negyedik ének főszereplője?</b>;Toldi Miklós;Toldi György;Bence;Lajos király;Toldi Miklós;A mű központi alakja.
Arany János: Toldi - Negyedik ének;(Arany János: Toldi - Negyedik ének) <b>Milyen érzésekkel indul Miklós a negyedik énekben?</b>;Bátorsággal, elszántsággal;Félelemmel;Vidámsággal;Közönnyel;Bátorsággal, elszántsággal;A hősiesség motívuma.
Arany János: Toldi - Negyedik ének;(Arany János: Toldi - Negyedik ének) <b>Ki segíti Miklóst a negyedik énekben?</b>;Bence;György;Anyja;Laczfi Endre;Bence;A hűséges öreg szolga.
Arany János: Toldi - Negyedik ének;(Arany János: Toldi - Negyedik ének) <b>Milyen akadályokkal találkozik Miklós?</b>;Fáradtság, éhség, veszélyek;Ellenségek;Vihar;Betegség;Fáradtság, éhség, veszélyek;A hosszú út nehézségei.
Arany János: Toldi - Negyedik ének;(Arany János: Toldi - Negyedik ének) <b>Milyen eszközt visz magával Miklós?</b>;Buzogányt;Kardot;Íjat;Könyvet;Buzogányt;Ez a hősiesség jelképe.
Arany János: Toldi - Negyedik ének;(Arany János: Toldi - Negyedik ének) <b>Kihez szeretne eljutni Miklós?</b>;Laczfi Endréhez;Györgyhöz;Anyjához;Bencéhez;Laczfi Endréhez;A nádorispánhoz indul.
